,DATE,Asia LNG price
0,2013-01-01,17.79
1,2013-02-01,17.72
2,2013-03-01,18.31
3,2013-04-01,17.71
4,2013-05-01,16.94
5,2013-06-01,17.69
6,2013-07-01,16.98
7,2013-08-01,17.0
8,2013-09-01,17.01
9,2013-10-01,16.49
10,2013-11-01,16.71
11,2013-12-01,17.72
12,2014-01-01,17.76
13,2014-02-01,17.96
14,2014-03-01,17.81
15,2014-04-01,17.67
16,2014-05-01,17.68
17,2014-06-01,17.51
18,2014-07-01,17.43
19,2014-08-01,16.23
20,2014-09-01,15.7
21,2014-10-01,15.23
22,2014-11-01,16.41
23,2014-12-01,16.58
24,2015-01-01,15.5
25,2015-02-01,14.69
26,2015-03-01,13.05
27,2015-04-01,11.02
28,2015-05-01,9.04
29,2015-06-01,8.79
30,2015-07-01,9.32
31,2015-08-01,10.16
32,2015-09-01,10.01
33,2015-10-01,10.37
34,2015-11-01,9.4
35,2015-12-01,10.15
36,2016-01-01,8.46
37,2016-02-01,7.99
38,2016-03-01,8.01
39,2016-04-01,6.68
40,2016-05-01,6.81
41,2016-06-01,7.08
42,2016-07-01,6.85
43,2016-08-01,7.42
44,2016-09-01,7.79
45,2016-10-01,7.93
46,2016-11-01,7.16
47,2016-12-01,7.09
48,2017-01-01,9.17409090909091
49,2017-02-01,7.128
50,2017-03-01,5.79478260869565
51,2017-04-01,5.7095
52,2017-05-01,5.7190625
53,2017-06-01,5.52363636363636
54,2017-07-01,5.63190476190476
55,2017-08-01,6.13086956521739
56,2017-09-01,7.08428571428571
57,2017-10-01,8.79272727272727
58,2017-11-01,9.57142857142857
59,2017-12-01,10.7090476190476
60,2018-01-01,11.6695652173913
61,2018-02-01,10.471
62,2018-03-01,8.46090909090909
63,2018-04-01,7.47523809523809
64,2018-05-01,8.61260869565217
65,2018-06-01,10.437619047619
66,2018-07-01,9.97227272727273
67,2018-08-01,10.5904347826087
68,2018-09-01,11.0905
69,2018-10-01,10.035652173913
70,2018-11-01,9.77727272727273
71,2018-12-01,8.95190476190476
